,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Total Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Continent,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,Date
127,DRC,"87,023",,"1,337 ",,"50,930",,"34,756",,920,14,"846,704","8,956","94,540,061 ",Africa,"1,086","70,711",112,,,368,2022-05-03
128,Senegal,"86,005",,"1,966 ",,"84,019",,20,,"4,900",112,"1,070,306","60,983","17,550,832 ",Africa,204,"8,927",16,,,1,2022-05-03
129,Malawi,"85,790",,"2,634 ",,"82,066",,"1,090",67,"4,282",131,"574,794","28,691","20,033,950 ",Africa,234,"7,606",35,,,54,2022-05-03
130,Ivory Coast,"81,957",,799 ,,"81,112",,46,,"2,972",29,"1,501,863","54,469","27,572,866 ",Africa,336,"34,509",18,,,2,2022-05-03
131,French Guiana,"80,859",,395 ,,"11,254",,"69,210",2,"258,468","1,263","627,211","2,004,894","312,840 ",South America,4,792,0,,,"221,231",2022-05-03
132,Suriname,"79,336",,"1,328 ",,"49,401",,"28,607",,"133,059","2,227","235,950","395,724","596,249 ",South America,8,449,3,,,"47,978",2022-05-03
133,Channel Islands,"74,383",,169 ,,"73,224",,990,,"420,730",956,"1,252,808","7,086,219","176,795 ",Europe,2,"1,046",0,,,"5,600",2022-05-03
134,French Polynesia,"72,746",,648 ,,N/A,N/A,N/A,7,"256,257","2,283",,,"283,879 ",Australia/Oceania,4,438,,,,"135,966",2022-05-03
135,Barbados,"70,793",,398 ,,"66,662",,"3,733",,"245,793","1,382","651,301","2,261,313","288,019 ",North America,4,724,0,,,"12,961",2022-05-03
136,Eswatini,"70,678",,"1,397 ",,"68,969",,312,11,"59,788","1,182","1,015,834","859,316","1,182,142 ",Africa,17,846,1,,,264,2022-05-03
137,Fiji,"64,646",,862 ,,"62,791",,993,,"71,170",949,"508,091","559,368","908,331 ",Australia/Oceania,14,"1,054",2,,,"1,093",2022-05-03
138,Madagascar,"64,181",,"1,391 ",,"59,370",,"3,420",14,"2,214",48,"426,220","14,701","28,992,875 ",Africa,452,"20,843",68,,,118,2022-05-03
139,Guyana,"63,484",,"1,228 ",,"62,143",,113,1,"80,005","1,548","598,281","753,980","793,497 ",South America,12,646,1,,,142,2022-05-03
140,Sudan,"62,117",,"4,931 ",,N/A,N/A,N/A,,"1,359",108,"562,941","12,312","45,721,722 ",Africa,736,"9,272",81,,,369,2022-05-03
141,New Caledonia,"60,517",,312 ,,"60,102",,103,9,"208,306","1,074","98,964","340,644","290,520 ",Australia/Oceania,5,931,3,,,355,2022-05-03
142,Bhutan,"59,274",+27,21 ,,"58,623",+270,630,1,"75,302",27,"2,300,918","2,923,089","787,153 ",Asia,13,"37,483",0,34,,800,2022-05-03
143,Mauritania,"58,694",,982  ,,"57,695",,17,,"12,044",202,"804,490","165,086","4,873,160 ",Africa,83,"4,962",6,,,3,2022-05-03
144,Belize,"57,497",,676 ,,"56,604",,217,6,"139,953","1,645","539,513","1,313,220","410,832 ",North America,7,608,1,,,528,2022-05-03
145,Cabo Verde,"56,028",,401 ,,"55,556",,71,23,"98,809",707,"400,982","707,154","567,036 ",Africa,10,"1,414",1,,,125,2022-05-03
146,Syria,"55,825",,"3,150 ",,"52,201",,474,,"3,054",172,"146,269","8,002","18,278,163 ",Asia,327,"5,803",125,,,26,2022-05-03
147,Gabon,"47,602",,304 ,,"47,285",,13,,"20,502",131,"1,593,622","686,378","2,321,785 ",Africa,49,"7,637",1,,,6,2022-05-03
148,Papua New Guinea,"43,821",,650 ,,"43,133",,38,7,"4,734",70,"249,149","26,915","9,257,040 ",Australia/Oceania,211,"14,242",37,,,4,2022-05-03
149,Seychelles,"42,474",,166 ,,"41,727",,581,,"427,042","1,669",,,"99,461 ",Africa,2,599,,,,"5,841",2022-05-03
150,Curaçao,"42,241",,274 ,,"41,612",,355,3,"255,509","1,657","496,693","3,004,416","165,321 ",North America,4,603,0,,,"2,147",2022-05-03
151,Andorra,"41,349",,153 ,,"40,689",,507,14,"533,597","1,974","249,838","3,224,091","77,491 ",Europe,2,506,0,,,"6,543",2022-05-03
152,Burundi,"39,998",,38 ,,773,,"39,187",,"3,190",3,"345,742","27,575","12,538,337 ",Africa,313,"329,956",36,,,"3,125",2022-05-03
153,Mauritius,"37,691",,990 ,,"35,962",,739,,"29,547",776,"358,675","281,175","1,275,629 ",Africa,34,"1,289",4,,,579,2022-05-03
154,Mayotte,"37,363",,187 ,,"2,964",,"34,212",,"131,166",656,"176,919","621,089","284,853 ",Africa,8,"1,523",2,,,"120,104",2022-05-03
155,Togo,"36,991",,273 ,,"36,693",,25,,"4,285",32,"731,018","84,671","8,633,587 ",Africa,233,"31,625",12,,,3,2022-05-03
156,Guinea,"36,459",,440 ,,"35,976",,43,8,"2,645",32,"660,107","47,889","13,784,209 ",Africa,378,"31,328",21,,,3,2022-05-03
157,Aruba,"34,846",,212 ,,"34,516",,118,3,"323,863","1,970","177,885","1,653,283","107,595 ",North America,3,508,1,,,"1,097",2022-05-03
158,Faeroe Islands,"34,658",,28 ,,"7,693",,"26,937",5,"704,388",569,"778,000","15,812,044","49,203 ",Europe,1,"1,757",0,,,"547,467",2022-05-03
159,Tanzania,"33,872",,803 ,,N/A,N/A,N/A,7,539,13,,,"62,845,449 ",Africa,"1,855","78,263",,,,523,2022-05-03
160,Bahamas,"33,582",,798 ,,"32,368",,416,,"83,930","1,994","229,817","574,372","400,119 ",North America,12,501,2,,,"1,040",2022-05-03
161,Lesotho,"32,910",,697 ,,"24,155",,"8,058",,"15,143",321,"431,221","198,416","2,173,321 ",Africa,66,"3,118",5,,,"3,708",2022-05-03
162,Mali,"30,850",,732 ,,"29,942",,176,,"1,447",34,"667,082","31,293","21,317,411 ",Africa,691,"29,122",32,,,8,2022-05-03
163,Haiti,"30,697",,835 ,,"29,522",,340,,"2,633",72,"132,422","11,360","11,656,845 ",North America,380,"13,960",88,,,29,2022-05-03
164,Isle of Man,"28,416",,87 ,,"26,794",,"1,535",,"330,973","1,013","150,753","1,755,882","85,856 ",Europe,3,987,1,,,"17,879",2022-05-03
165,Benin,"26,952",,163 ,,"25,506",,"1,283",5,"2,122",13,"604,310","47,569","12,703,894 ",Africa,471,"77,938",21,,,101,2022-05-03
166,Somalia,"26,485",,"1,350 ",,"13,182",,"11,953",,"1,586",81,"400,466","23,974","16,704,050 ",Africa,631,"12,373",42,,,716,2022-05-03
167,Congo,"24,079",,385 ,,"20,178",,"3,516",,"4,176",67,"347,815","60,317","5,766,483 ",Africa,239,"14,978",17,,,610,2022-05-03
168,Saint Lucia,"23,459",,368 ,,"22,917",,174,,"126,694","1,987","143,281","773,810","185,163 ",North America,8,503,1,,,940,2022-05-03
169,Timor-Leste,"22,871",,130 ,,"22,723",,18,,"16,763",95,"262,824","192,633","1,364,379 ",Asia,60,"10,495",5,,,13,2022-05-03
170,Cayman Islands,"22,223",,27 ,,"8,553",,"13,643",1,"331,025",402,"222,773","3,318,333","67,134 ",North America,3,"2,486",0,,,"203,220",2022-05-03
171,Burkina Faso,"20,853",,382 ,,"20,439",,32,,950,17,"248,995","11,343","21,951,433 ",Africa,"1,053","57,464",88,,,1,2022-05-03
172,Nicaragua,"18,491",,225 ,,"4,225",,"14,041",,"2,732",33,,,"6,768,755 ",North America,366,"30,083",,,,"2,074",2022-05-03
173,Gibraltar,"17,837",,102 ,,"16,579",,"1,156",,"529,712","3,029","534,283","15,866,807","33,673 ",Europe,2,330,0,,,"34,330",2022-05-03
174,South Sudan,"17,483",,138 ,,"13,514",,"3,831",1,"1,529",12,"381,528","33,368","11,433,834 ",Africa,654,"82,854",30,,,335,2022-05-03
175,Tajikistan,"17,388",,124 ,,"17,264",,0,,"1,751",12,,,"9,929,452 ",Asia,571,"80,076",,,,,2022-05-03
176,Liechtenstein,"17,214",+13,84 ,,"17,031",+15,99,1,"449,123","2,192","102,174","2,665,780","38,328 ",Europe,2,456,0,339,,"2,583",2022-05-03
177,San Marino,"16,476",,115 ,,"16,059",,302,4,"483,706","3,376","152,231","4,469,233","34,062 ",Europe,2,296,0,,,"8,866",2022-05-03
178,Equatorial Guinea,"15,907",,183 ,,"15,698",,26,5,"10,696",123,"310,972","209,091","1,487,259 ",Africa,93,"8,127",5,,,17,2022-05-03
179,Solomon Islands,"15,677",,141 ,,"14,109",,"1,427",2,"21,844",196,"5,117","7,130","717,690 ",Australia/Oceania,46,"5,090",140,,,"1,988",2022-05-03
180,Djibouti,"15,631",,189 ,,"15,427",,15,,"15,411",186,"305,941","301,632","1,014,285 ",Africa,65,"5,367",3,,,15,2022-05-03
181,Grenada,"14,743",,220 ,,"14,111",,412,4,"129,921","1,939","150,740","1,328,375","113,477 ",North America,8,516,1,,,"3,631",2022-05-03
182,CAR,"14,649",,113 ,,"6,859",,"7,677",2,"2,940",23,"81,294","16,313","4,983,380 ",Africa,340,"44,101",61,,,"1,541",2022-05-03
183,Bermuda,"13,488",,131 ,,"12,981",,376,,"218,051","2,118","876,273","14,166,109","61,857 ",North America,5,472,0,,,"6,079",2022-05-03
184,Dominica,"12,161",,63 ,,"12,025",,73,,"168,172",871,"191,084","2,642,457","72,313 ",North America,6,"1,148",0,,,"1,010",2022-05-03
185,Gambia,"11,995",,365 ,,"11,591",,39,,"4,721",144,"155,686","61,274","2,540,819 ",Africa,212,"6,961",16,,,15,2022-05-03
186,Greenland,"11,971",,21 ,,"2,761",,"9,189",4,"210,202",369,"164,926","2,895,979","56,950 ",North America,5,"2,712",0,,,"161,352",2022-05-03
187,Yemen,"11,818",,"2,149 ",,"9,009",,660,23,381,69,"265,253","8,549","31,027,427 ",Asia,"2,625","14,438",117,,,21,2022-05-03
188,Monaco,"11,801",,54 ,,"11,638",,109,4,"296,873","1,358","54,960","1,382,607","39,751 ",Europe,3,736,1,,,"2,742",2022-05-03
189,Saint Martin,"10,462",,63 ,,"1,399",,"9,000",7,"262,390","1,580","112,382","2,818,569","39,872 ",North America,4,633,0,,,"225,722",2022-05-03
190,Tonga,"10,452",,11 ,,"9,127",,"1,314",,"96,879",102,"470,236","4,358,597","107,887 ",Australia/Oceania,10,"9,808",0,,,"12,179",2022-05-03
191,Sint Maarten,"10,065",,86 ,,"9,913",,66,10,"229,968","1,965","62,056","1,417,872","43,767 ",North America,4,509,1,,,"1,508",2022-05-03
192,Eritrea,"9,734",,103 ,,"9,631",,0,,"2,677",28,"23,693","6,516","3,636,219 ",Africa,374,"35,303",153,,,,2022-05-03
193,Caribbean Netherlands,"9,729",,34 ,,"9,619",,76,,"364,806","1,275","30,126","1,129,626","26,669 ",North America,3,784,1,,,"2,850",2022-05-03
194,Samoa,"9,592",,19 ,,"1,605",,"7,968",4,"47,763",95,"65,949","328,389","200,826 ",Australia/Oceania,21,"10,570",3,,,"39,676",2022-05-03
195,Niger,"8,943",,309 ,,"8,524",,110,1,347,12,"250,490","9,706","25,808,567 ",Africa,"2,886","83,523",103,,,4,2022-05-03
196,Guinea-Bissau,"8,202",,171 ,,"7,528",,503,6,"3,995",83,"134,285","65,407","2,053,070 ",Africa,250,"12,006",15,,,245,2022-05-03
197,Comoros,"8,100",,160 ,,"7,933",,7,,"8,965",177,,,"903,482 ",Africa,112,"5,647",,,,8,2022-05-03
198,Sierra Leone,"7,681",,125 ,,N/A,N/A,N/A,,928,15,"259,958","31,420","8,273,700 ",Africa,"1,077","66,190",32,,,331,2022-05-03
199,Antigua and Barbuda,"7,626",,136 ,,"7,443",,47,1,"76,710","1,368","18,901","190,126","99,413 ",North America,13,731,5,,,473,2022-05-03
200,Vanuatu,"7,527",+21,13 ,,"6,899",+131,615,3,"23,502",41,"24,976","77,984","320,272 ",Australia/Oceania,43,"24,636",13,66,,"1,920",2022-05-03
201,Liberia,"7,434",,294 ,,"5,747",,"1,393",2,"1,409",56,"139,824","26,506","5,275,091 ",Africa,710,"17,942",38,,,264,2022-05-03
202,Chad,"7,412",,193 ,,"4,874",,"2,345",,429,11,"191,341","11,068","17,287,744 ",Africa,"2,332","89,574",90,,,136,2022-05-03
203,St. Vincent Grenadines,"6,786",,106 ,,"6,641",,39,,"60,815",950,"98,944","886,714","111,585 ",North America,16,"1,053",1,,,350,2022-05-03
204,British Virgin Islands,"6,355",,62 ,,N/A,N/A,N/A,1,"207,687","2,026","103,049","3,367,724","30,599 ",North America,5,494,0,,,"3,366",2022-05-03
205,Sao Tome and Principe,"5,964",,73 ,,"5,884",,7,,"26,319",322,"29,036","128,135","226,604 ",Africa,38,"3,104",8,,,31,2022-05-03
206,Turks and Caicos,"5,963",,36 ,,"5,862",,65,4,"150,296",907,"488,787","12,319,773","39,675 ",North America,7,"1,102",0,,,"1,638",2022-05-03
207,Saint Kitts and Nevis,"5,566",,43 ,,"5,519",,4,,"103,290",798,"70,707","1,312,135","53,887 ",North America,10,"1,253",1,,,74,2022-05-03
208,Cook Islands,"5,116",,1 ,,"4,863",,252,,"290,797",57,"16,762","952,765","17,593 ",Australia/Oceania,3,"17,593",1,,,"14,324",2022-05-03
209,Palau,"4,610",,6 ,,"3,984",,620,1,"252,575",329,"46,016","2,521,148","18,252 ",Australia/Oceania,4,"3,042",0,,,"33,969",2022-05-03
210,St. Barth,"4,544",,6 ,,N/A,N/A,N/A,,"457,511",604,"78,646","7,918,445","9,932 ",North America,2,"1,655",0,,,"410,391",2022-05-03
211,Kiribati,"3,084",,13 ,,"2,601",,470,3,"25,114",106,,,"122,802 ",Australia/Oceania,40,"9,446",,,,"3,827",2022-05-03
212,Anguilla,"2,788",,9 ,,"2,766",,13,4,"182,844",590,"51,382","3,369,753","15,248 ",North America,5,"1,694",0,,,853,2022-05-03
213,Saint Pierre Miquelon,"2,701",,1 ,,"2,449",,251,1,"470,394",174,"23,446","4,083,246","5,742 ",North America,2,"5,742",0,,,"43,713",2022-05-03
214,Diamond Princess,712,,13 ,,699,,0,,,,,, ,,,,,,,,2022-05-03
215,Wallis and Futuna,454,,7 ,,438,,9,,"41,732",643,"20,508","1,885,100","10,879 ",Australia/Oceania,24,"1,554",1,,,827,2022-05-03
216,Montserrat,273,,2 ,,181,,90,,"54,622",400,"10,135","2,027,811","4,998 ",North America,18,"2,499",0,,,"18,007",2022-05-03
217,Falkland Islands,128,, ,,N/A,N/A,N/A,,"34,925",,"8,632","2,355,252","3,665 ",South America,29,,0,,,"1,091",2022-05-03
218,Macao,82,, ,,82,,0,,123,,"5,375","8,076","665,529 ",Asia,"8,116",,124,,,,2022-05-03
219,Vatican City,29,, ,,29,,0,,"36,025",,,,805 ,Europe,28,,,,,,2022-05-03
220,Marshall Islands,17,, ,,14,,3,,284,,,,"59,921 ",Australia/Oceania,"3,525",,,,,50,2022-05-03
221,Western Sahara,10,,1 ,,9,,0,,16,2,,,"624,198 ",Africa,"62,420","624,198",,,,,2022-05-03
222,MS Zaandam,9,,2 ,,7,,0,,,,,, ,,,,,,,,2022-05-03
223,Niue,9,, ,,7,,2,,"5,468",,,,"1,646 ",Australia/Oceania,183,,,,,"1,215",2022-05-03
224,Micronesia,7,, ,,1,,6,,60,,,,"117,229 ",Australia/Oceania,"16,747",,,,,51,2022-05-03
225,Nauru,5,, ,,3,,2,,457,,,,"10,949 ",Australia/Oceania,"2,190",,,,,183,2022-05-03
226,Saint Helena,2,, ,,2,,0,,327,,,,"6,110 ",Africa,"3,055",,,,,,2022-05-03
227,China,"217,836",+384,"5,112 ",+20,"196,458","+4,271","16,266",615,151,4,"160,000,000","111,163","1,439,323,776 ",Asia,"6,607","281,558",9,0.3,0.01,11,2022-05-03
0,USA,"83,240,101","+52,573","1,021,581 ",+340,"80,795,416","+38,058","1,423,104","1,591","248,805","3,054","1,007,292,521","3,010,803","334,559,397 ",North America,4,327,0,157,1,"4,254",2022-05-04
1,India,"43,088,401","+3,235","523,889 ",,"42,541,887",,"22,625",698,"30,671",373,"838,628,250","596,946","1,404,865,590 ",Asia,33,"2,682",2,2,,16,2022-05-04
2,Brazil,"30,482,429","+21,432","663,765 ",+108,"29,585,304","+30,996","233,360","8,318","141,563","3,083","63,776,166","296,181","215,328,161 ",South America,7,324,3,100,0.5,"1,084",2022-05-04
3,France,"28,757,765","+67,017","146,262 ",+120,"27,163,913","+146,246","1,447,590","1,511","438,794","2,232","269,816,888","4,116,942","65,538,174 ",Europe,2,448,0,"1,023",2,"22,088",2022-05-04
4,Germany,"24,949,403","+158,213","136,183 ",+236,"22,658,600","+189,400","2,154,620","1,446","296,048","1,616","122,332,384","1,451,588","84,274,849 ",Europe,3,619,1,"1,877",3,"25,567",2022-05-04
5,UK,"22,073,858","+6,819","175,319 ",+102,"21,357,816","+93,688","540,723",302,"322,061","2,558","517,337,635","7,548,025","68,539,470 ",Europe,3,391,0,99,1,"7,889",2022-05-04
6,Russia,"18,201,074","+5,466","376,292 ",+125,"17,563,272","+7,052","261,510","2,300","124,623","2,576","273,400,000","1,871,973","146,049,122 ",Europe,8,388,1,37,0.9,"1,791",2022-05-04
7,S. Korea,"17,346,753","+51,020","23,007 ",+49,N/A,N/A,N/A,417,"337,814",448,"15,804,065","307,771","51,350,034 ",Asia,3,"2,232",3,994,1.0,"318,485",2022-05-04
8,Italy,"16,586,268","+62,071","163,889 ",+153,"15,222,419","+67,398","1,199,960",366,"275,067","2,718","214,594,775","3,558,849","60,298,927 ",Europe,4,368,0,"1,029",3,"19,900",2022-05-04
9,Turkey,"15,036,110","+1,193","98,801 ",+10,"14,932,844","+1,354","4,465",975,"174,834","1,149","159,323,561","1,852,557","86,001,990 ",Asia,6,870,1,14,0.1,52,2022-05-04
10,Spain,"11,953,481","+14,333","104,668 ",+53,"11,446,906","+14,368","401,907",339,"255,482","2,237","471,036,328","10,067,469","46,787,961 ",Europe,4,447,0,306,1,"8,590",2022-05-04
11,Vietnam,"10,659,358","+2,709","43,044 ",,"9,267,281","+1,825","1,349,033",475,"107,732",435,"85,801,758","867,180","98,943,426 ",Asia,9,"2,299",1,27,,"13,634",2022-05-04
12,Argentina,"9,083,673",,"128,653 ",,"8,895,999",,"59,021",372,"197,661","2,799","35,716,069","777,184","45,955,722 ",South America,5,357,1,,,"1,284",2022-05-04
13,Netherlands,"8,053,048","+1,756","22,262 ",+6,"7,886,445","+10,770","144,341",71,"468,082","1,294","21,107,399","1,226,865","17,204,344 ",Europe,2,773,1,102,0.3,"8,390",2022-05-04
14,Japan,"7,925,130","+23,197","29,631 ",+30,"7,517,841","+38,420","377,658",160,"63,014",236,"48,945,912","389,179","125,767,073 ",Asia,16,"4,244",3,184,0.2,"3,003",2022-05-04
15,Iran,"7,223,576",+571,"141,131 ",+17,"6,992,001","+2,643","90,444","1,062","84,031","1,642","50,914,586","592,286","85,962,785 ",Asia,12,609,2,7,0.2,"1,052",2022-05-04
16,Colombia,"6,092,667",,"139,797 ",,"5,926,476",,"26,394",342,"117,445","2,695","34,465,052","664,365","51,876,660 ",South America,9,371,2,,,509,2022-05-04
17,Indonesia,"6,047,315",+107,"156,305 ",+18,"5,884,059",+395,"6,951","2,771","21,689",561,"95,739,932","343,371","278,823,441 ",Asia,46,"1,784",3,0.4,0.06,25,2022-05-04
18,Australia,"6,029,879","+37,731","7,310 ",+40,"5,658,513",,"364,056",143,"231,544",281,"69,540,042","2,670,302","26,042,010 ",Australia/Oceania,4,"3,563",0,"1,449",2,"13,980",2022-05-04
19,Poland,"5,997,825",+890,"116,069 ",+14,"5,334,769",+33,"546,987","1,321","158,796","3,073","36,116,043","956,193","37,770,661 ",Europe,6,325,1,24,0.4,"14,482",2022-05-04
20,Mexico,"5,740,080",,"324,350 ",,"5,039,624",,"376,106","4,798","43,679","2,468","15,801,675","120,243","131,414,920 ",North America,23,405,8,,,"2,862",2022-05-04
21,Ukraine,"5,002,870",,"108,411 ",,N/A,N/A,N/A,177,"115,667","2,506","19,521,252","451,333","43,252,408 ",Europe,9,399,2,,,"19,339",2022-05-04
22,Malaysia,"4,451,781",+922,"35,564 ",+9,"4,384,384","+5,520","31,833",69,"134,390","1,074","58,847,274","1,776,477","33,125,821 ",Asia,7,931,1,28,0.3,961,2022-05-04
23,Thailand,"4,281,536","+9,721","28,781 ",+77,"4,134,191","+20,145","118,564","1,496","61,059",410,"17,270,775","246,300","70,120,917 ",Asia,16,"2,436",4,139,1,"1,691",2022-05-04
24,Austria,"4,154,244","+5,240","18,183 ",+13,"4,063,754","+8,028","72,307",80,"456,482","1,998","183,321,889","20,144,014","9,100,564 ",Europe,2,500,0,576,1,"7,945",2022-05-04
25,Israel,"4,082,961","+2,474","10,699 ",+1,"4,048,807",,"23,455",220,"437,804","1,147","41,373,364","4,436,346","9,326,000 ",Asia,2,872,0,265,0.1,"2,515",2022-05-04
26,Belgium,"4,071,279",,"31,494 ",,"3,839,733","+20,124","200,052",131,"348,507","2,696","33,643,042","2,879,892","11,682,049 ",Europe,3,371,0,,,"17,125",2022-05-04
27,Czechia,"3,907,793","+1,680","40,175 ",+2,"3,855,944","+1,966","11,674",30,"363,672","3,739","55,226,142","5,139,521","10,745,386 ",Europe,3,267,0,156,0.2,"1,086",2022-05-04
28,Portugal,"3,853,800",,"22,280 ",,N/A,N/A,N/A,61,"379,975","2,197","41,376,874","4,079,660","10,142,236 ",Europe,3,455,0,,,"94,195",2022-05-04
29,South Africa,"3,802,198","+3,785","100,377 ",+7,"3,661,635","+9,970","40,186",192,"62,661","1,654","24,527,102","404,212","60,678,820 ",Africa,16,605,2,62,0.1,662,2022-05-04
30,Canada,"3,760,414","+4,142","39,350 ",+58,"3,464,666","+4,903","256,398",468,"98,059","1,026","61,020,893","1,591,219","38,348,530 ",North America,10,975,1,108,2,"6,686",2022-05-04
31,Philippines,"3,686,216",+134,"60,412 ",+2,"3,620,659",+290,"5,145",289,"32,838",538,"29,618,635","263,855","112,253,430 ",Asia,30,"1,858",4,1,0.02,46,2022-05-04
32,Switzerland,"3,619,035","+2,034","13,865 ",+3,"3,489,351","+12,315","115,819",69,"412,633","1,581","20,851,897","2,377,477","8,770,600 ",Europe,2,633,0,232,0.3,"13,205",2022-05-04
33,Peru,"3,567,171",+648,"212,877 ",+12,N/A,N/A,N/A,295,"105,496","6,296","29,912,021","884,620","33,813,403 ",South America,9,159,1,19,0.4,"48,313",2022-05-04
34,Chile,"3,563,650","+1,129","57,544 ",+3,"3,429,112","+4,476","76,994",206,"183,534","2,964","37,105,587","1,910,996","19,416,886 ",South America,5,337,1,58,0.2,"3,965",2022-05-04
35,Greece,"3,335,550","+4,262","29,249 ",+44,"3,237,163","+6,725","69,138",240,"322,906","2,832","79,994,784","7,744,095","10,329,778 ",Europe,3,353,0,413,4,"6,693",2022-05-04
36,Denmark,"2,968,301",+913,"6,191 ",+8,"2,946,068","+1,689","16,042",8,"509,179","1,062","127,244,848","21,827,451","5,829,579 ",Europe,2,942,0,157,1,"2,752",2022-05-04
