,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Total Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Continent,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,Date
171,Burkina Faso,"20,853",,382 ,,"20,439",,32,,950,17,"248,995","11,342","21,953,005 ",Africa,"1,053","57,469",88,,,1,2022-05-04
172,Nicaragua,"18,491",,225 ,,"4,225",,"14,041",,"2,732",33,,,"6,768,970 ",North America,366,"30,084",,,,"2,074",2022-05-04
173,Gibraltar,"17,837",,102 ,,"16,579",,"1,156",,"529,712","3,029","534,283","15,866,807","33,673 ",Europe,2,330,0,,,"34,330",2022-05-04
174,South Sudan,"17,487",+4,138 ,,"13,514",,"3,835",1,"1,529",12,"381,528","33,367","11,434,193 ",Africa,654,"82,856",30,0.3,,335,2022-05-04
175,Tajikistan,"17,388",,124 ,,"17,264",,0,,"1,751",12,,,"9,930,039 ",Asia,571,"80,081",,,,,2022-05-04
176,Liechtenstein,"17,214",+13,84 ,,"17,031",+15,99,1,"449,112","2,192","102,174","2,665,710","38,329 ",Europe,2,456,0,339,,"2,583",2022-05-04
177,San Marino,"16,524",+48,115 ,,"16,152",+93,257,4,"485,115","3,376","152,231","4,469,233","34,062 ",Europe,2,296,0,"1,409",,"7,545",2022-05-04
178,Equatorial Guinea,"15,908",+1,183 ,,"15,701",+3,24,5,"10,695",123,"316,462","212,764","1,487,385 ",Africa,93,"8,128",5,0.7,,16,2022-05-04
179,Solomon Islands,"15,677",,141 ,,"14,109",,"1,427",2,"21,842",196,"5,117","7,129","717,736 ",Australia/Oceania,46,"5,090",140,,,"1,988",2022-05-04
180,Djibouti,"15,631",,189 ,,"15,427",,15,,"15,410",186,"305,941","301,621","1,014,324 ",Africa,65,"5,367",3,,,15,2022-05-04
181,Grenada,"14,743",,220 ,,"14,111",,412,4,"129,919","1,939","150,740","1,328,363","113,478 ",North America,8,516,1,,,"3,631",2022-05-04
182,CAR,"14,649",,113 ,,"6,859",,"7,677",2,"2,939",23,"81,294","16,312","4,983,609 ",Africa,340,"44,103",61,,,"1,540",2022-05-04
183,Bermuda,"13,488",,131 ,,"12,981",,376,,"218,055","2,118","876,273","14,166,338","61,856 ",North America,5,472,0,,,"6,079",2022-05-04
184,Dominica,"12,161",,63 ,,"12,025",,73,,"168,169",871,"191,084","2,642,421","72,314 ",North America,6,"1,148",0,,,"1,009",2022-05-04
185,Gambia,"11,995",,365 ,,"11,591",,39,,"4,721",144,"155,686","61,269","2,541,005 ",Africa,212,"6,962",16,,,15,2022-05-04
186,Greenland,"11,971",,21 ,,"2,761",,"9,189",4,"210,202",369,"164,926","2,895,979","56,950 ",North America,5,"2,712",0,,,"161,352",2022-05-04
187,Monaco,"11,824",+23,54 ,,"11,653",+15,117,4,"297,444","1,358","54,960","1,382,572","39,752 ",Europe,3,736,1,579,,"2,943",2022-05-04
188,Yemen,"11,819",+1,"2,149 ",,"9,009",,661,23,381,69,"265,253","8,548","31,029,226 ",Asia,"2,625","14,439",117,0.03,,21,2022-05-04
189,Tonga,"10,494",+42,11 ,,"9,255",+128,"1,228",,"97,266",102,"486,186","4,506,312","107,890 ",Australia/Oceania,10,"9,808",0,389,,"11,382",2022-05-04
190,Saint Martin,"10,462",,63 ,,"1,399",,"9,000",7,"262,376","1,580","112,382","2,818,428","39,874 ",North America,4,633,0,,,"225,711",2022-05-04
191,Samoa,"10,210",+618,20 ,+1,"1,605",,"8,585",4,"50,839",100,"73,313","365,050","200,830 ",Australia/Oceania,20,"10,042",3,"3,077",5,"42,748",2022-05-04
192,Sint Maarten,"10,065",,86 ,,"9,913",,66,10,"229,963","1,965","62,056","1,417,840","43,768 ",North America,4,509,1,,,"1,508",2022-05-04
193,Caribbean Netherlands,"9,801",+72,34 ,,"9,708",+89,59,,"367,492","1,275","30,126","1,129,584","26,670 ",North America,3,784,1,"2,700",,"2,212",2022-05-04
194,Eritrea,"9,734",,103 ,,"9,631",,0,,"2,677",28,"23,693","6,516","3,636,353 ",Africa,374,"35,304",153,,,,2022-05-04
195,Niger,"8,954",+11,309 ,,"8,531",+7,114,1,347,12,"250,696","9,713","25,810,976 ",Africa,"2,883","83,531",103,0.4,,4,2022-05-04
196,Guinea-Bissau,"8,202",,171 ,,"7,528",,503,6,"3,995",83,"134,285","65,403","2,053,197 ",Africa,250,"12,007",15,,,245,2022-05-04
197,Comoros,"8,100",,160 ,,"7,933",,7,,"8,965",177,,,"903,533 ",Africa,112,"5,647",,,,8,2022-05-04
198,Sierra Leone,"7,681",,125 ,,N/A,N/A,N/A,,928,15,"259,958","31,418","8,274,144 ",Africa,"1,077","66,193",32,,,331,2022-05-04
199,Antigua and Barbuda,"7,626",,136 ,,"7,443",,47,1,"76,709","1,368","18,901","190,122","99,415 ",North America,13,731,5,,,473,2022-05-04
200,Vanuatu,"7,533",+6,13 ,,"7,023",,497,3,"23,519",41,"24,976","77,979","320,291 ",Australia/Oceania,43,"24,638",13,19,,"1,552",2022-05-04
201,Liberia,"7,434",,294 ,,"5,747",,"1,393",2,"1,409",56,"139,824","26,505","5,275,417 ",Africa,710,"17,944",38,,,264,2022-05-04
202,Chad,"7,412",,193 ,,"4,874",,"2,345",,429,11,"191,341","11,067","17,289,037 ",Africa,"2,333","89,581",90,,,136,2022-05-04
203,St. Vincent Grenadines,"6,786",,106 ,,"6,641",,39,,"60,814",950,"98,944","886,706","111,586 ",North America,16,"1,053",1,,,350,2022-05-04
204,British Virgin Islands,"6,355",,62 ,,N/A,N/A,N/A,1,"207,680","2,026","103,049","3,367,614","30,600 ",North America,5,494,0,,,"3,366",2022-05-04
205,Turks and Caicos,"5,995",+32,36 ,,"5,918",+56,41,4,"151,095",907,"497,269","12,532,928","39,677 ",North America,7,"1,102",0,807,,"1,033",2022-05-04
206,Sao Tome and Principe,"5,964",,73 ,,"5,884",,7,,"26,318",322,"29,036","128,129","226,615 ",Africa,38,"3,104",8,,,31,2022-05-04
207,Saint Kitts and Nevis,"5,566",,43 ,,"5,519",,4,,"103,286",798,"70,707","1,312,086","53,889 ",North America,10,"1,253",1,,,74,2022-05-04
208,Cook Islands,"5,200",+84,1 ,,"4,941",+78,258,,"295,572",57,"16,896","960,382","17,593 ",Australia/Oceania,3,"17,593",1,"4,775",,"14,665",2022-05-04
209,Palau,"4,690",+80,6 ,,"4,043",+59,641,1,"256,958",329,"46,722","2,559,829","18,252 ",Australia/Oceania,4,"3,042",0,"4,383",,"35,119",2022-05-04
210,St. Barth,"4,544",,6 ,,N/A,N/A,N/A,,"457,511",604,"78,646","7,918,445","9,932 ",North America,2,"1,655",0,,,"410,391",2022-05-04
211,Kiribati,"3,084",,13 ,,"2,601",,470,3,"25,113",106,,,"122,807 ",Australia/Oceania,40,"9,447",,,,"3,827",2022-05-04
212,Anguilla,"2,788",,9 ,,"2,766",,13,4,"182,844",590,"51,382","3,369,753","15,248 ",North America,5,"1,694",0,,,853,2022-05-04
213,Saint Pierre Miquelon,"2,701",,1 ,,"2,449",,251,1,"470,394",174,"23,446","4,083,246","5,742 ",North America,2,"5,742",0,,,"43,713",2022-05-04
214,Diamond Princess,712,,13 ,,699,,0,,,,,, ,,,,,,,,2022-05-04
215,Wallis and Futuna,454,,7 ,,438,,9,,"41,736",644,"20,508","1,885,273","10,878 ",Australia/Oceania,24,"1,554",1,,,827,2022-05-04
216,Montserrat,273,,2 ,,181,,90,,"54,622",400,"10,135","2,027,811","4,998 ",North America,18,"2,499",0,,,"18,007",2022-05-04
217,Falkland Islands,128,, ,,N/A,N/A,N/A,,"34,915",,"8,632","2,354,610","3,666 ",South America,29,,0,,,"1,091",2022-05-04
218,Macao,82,, ,,82,,0,,123,,"5,375","8,076","665,553 ",Asia,"8,117",,124,,,,2022-05-04
219,Vatican City,29,, ,,29,,0,,"36,025",,,,805 ,Europe,28,,,,,,2022-05-04
220,Marshall Islands,17,, ,,14,,3,,284,,,,"59,922 ",Australia/Oceania,"3,525",,,,,50,2022-05-04
221,Western Sahara,10,,1 ,,9,,0,,16,2,,,"624,238 ",Africa,"62,424","624,238",,,,,2022-05-04
222,MS Zaandam,9,,2 ,,7,,0,,,,,, ,,,,,,,,2022-05-04
223,Niue,9,, ,,7,,2,,"5,468",,,,"1,646 ",Australia/Oceania,183,,,,,"1,215",2022-05-04
224,Micronesia,7,, ,,1,,6,,60,,,,"117,232 ",Australia/Oceania,"16,747",,,,,51,2022-05-04
225,Nauru,5,, ,,3,,2,,457,,,,"10,949 ",Australia/Oceania,"2,190",,,,,183,2022-05-04
226,Saint Helena,2,, ,,2,,0,,327,,,,"6,110 ",Africa,"3,055",,,,,,2022-05-04
227,China,"217,836",+384,"5,112 ",+20,"196,458","+4,271","16,266",615,151,4,"160,000,000","111,163","1,439,323,776 ",Asia,"6,607","281,558",9,0.3,0.01,11,2022-05-04
0,USA,"83,356,490",,"1,023,513 ",,"80,836,418",,"1,496,559","1,655","249,149","3,059","1,008,201,262","3,013,472","334,564,690 ",North America,4,327,0,,,"4,473",2022-05-05
1,India,"43,091,393",,"523,975 ",,"42,547,699",,"19,719",698,"30,672",373,"838,955,577","597,163","1,404,902,630 ",Asia,33,"2,681",2,,,14,2022-05-05
2,Brazil,"30,502,501",,"663,816 ",,"29,602,372",,"236,313","8,318","141,653","3,083","63,776,166","296,176","215,332,283 ",South America,7,324,3,,,"1,097",2022-05-05
3,France,"28,805,690",,"146,376 ",,"27,301,021",,"1,358,293","1,511","439,523","2,233","269,816,888","4,116,918","65,538,567 ",Europe,2,448,0,,,"20,725",2022-05-05
4,Germany,"25,116,363",,"136,405 ",,"23,000,500","+159,200","1,979,458","1,279","298,027","1,619","122,332,384","1,451,576","84,275,579 ",Europe,3,618,1,,,"23,488",2022-05-05
5,UK,"22,090,523",,"175,546 ",,"21,395,888",,"519,089",278,"322,299","2,561","518,646,957","7,567,021","68,540,442 ",Europe,3,390,0,,,"7,573",2022-05-05
6,Russia,"18,211,178","+5,011","376,560 ",+139,"17,578,659","+8,723","255,959","2,300","124,692","2,578","273,400,000","1,871,971","146,049,292 ",Europe,8,388,1,34,1.0,"1,753",2022-05-05
7,S. Korea,"17,438,068","+42,277","23,158 ",+79,N/A,N/A,N/A,441,"339,591",451,"15,804,065","307,771","51,350,154 ",Asia,3,"2,217",3,823,2,"320,260",2022-05-05
8,Italy,"16,633,911",,"164,041 ",,"15,282,800",,"1,187,070",371,"275,859","2,720","214,930,050","3,564,424","60,298,685 ",Europe,4,368,0,,,"19,686",2022-05-05
9,Turkey,"15,037,242",,"98,808 ",,"14,934,029",,"4,405",975,"174,843","1,149","159,413,862","1,853,553","86,004,468 ",Asia,6,870,1,,,51,2022-05-05
10,Spain,"11,953,481",,"104,668 ",,"11,446,906",,"401,907",339,"255,482","2,237","471,036,328","10,067,458","46,788,010 ",Europe,4,447,0,,,"8,590",2022-05-05
11,Vietnam,"10,662,446",,"43,047 ",,"9,309,336",,"1,310,063",480,"107,760",435,"85,802,635","867,168","98,945,817 ",Asia,9,"2,299",1,,,"13,240",2022-05-05
12,Argentina,"9,083,673",,"128,653 ",,"8,895,999",,"59,021",372,"197,657","2,799","35,716,069","777,165","45,956,854 ",South America,5,357,1,,,"1,284",2022-05-05
13,Netherlands,"8,054,728",,"22,266 ",,"7,898,759",,"133,703",58,"468,177","1,294","21,107,399","1,226,857","17,204,447 ",Europe,2,773,1,,,"7,771",2022-05-05
14,Japan,"7,978,912","+26,720","29,708 ",+25,"7,597,588","+46,310","351,616",166,"63,443",236,"49,108,094","390,472","125,766,020 ",Asia,16,"4,233",3,212,0.2,"2,796",2022-05-05
15,Iran,"7,223,828",,"141,138 ",,"6,994,857",,"87,833","1,024","84,031","1,642","50,914,586","592,266","85,965,722 ",Asia,12,609,2,,,"1,022",2022-05-05
16,Australia,"6,116,320","+39,863","7,413 ",+46,"5,699,816",,"409,091",134,"234,856",285,"69,708,948","2,676,705","26,042,818 ",Australia/Oceania,4,"3,513",0,"1,531",2,"15,708",2022-05-05
17,Colombia,"6,092,667",,"139,797 ",,"5,926,476",,"26,394",342,"117,442","2,695","34,465,052","664,346","51,878,141 ",South America,9,371,2,,,509,2022-05-05
18,Indonesia,"6,047,491",,"156,321 ",,"5,884,325",,"6,845","2,771","21,689",561,"95,739,932","343,361","278,831,339 ",Asia,46,"1,784",3,,,25,2022-05-05
19,Poland,"5,997,998",,"116,070 ",,"5,334,779",,"547,149","1,125","158,801","3,073","36,120,899","956,324","37,770,548 ",Europe,6,325,1,,,"14,486",2022-05-05
20,Mexico,"5,740,080",,"324,350 ",,"5,039,624",,"376,106","4,798","43,678","2,468","15,801,675","120,239","131,418,619 ",North America,23,405,8,,,"2,862",2022-05-05
21,Ukraine,"5,002,870",,"108,411 ",,N/A,N/A,N/A,177,"115,669","2,507","19,521,252","451,341","43,251,694 ",Europe,9,399,2,,,"19,339",2022-05-05
22,Malaysia,"4,452,835",,"35,567 ",,"4,388,491",,"28,777",74,"134,417","1,074","58,863,643","1,776,911","33,126,954 ",Asia,7,931,1,,,869,2022-05-05
23,Thailand,"4,300,614","+9,790","28,917 ",+54,"4,170,419","+17,109","101,278","1,496","61,331",412,"17,270,775","246,298","70,121,394 ",Asia,16,"2,425",4,140,0.8,"1,444",2022-05-05
24,Austria,"4,161,004",,"18,200 ",,"4,070,732",,"72,072",83,"457,218","2,000","183,522,680","20,165,767","9,100,704 ",Europe,2,500,0,,,"7,919",2022-05-05
25,Israel,"4,085,418",,"10,699 ",,"4,052,605",,"22,114",150,"438,068","1,147","41,373,364","4,436,346","9,326,000 ",Asia,2,872,0,,,"2,371",2022-05-05
26,Belgium,"4,071,279",,"31,494 ",,"3,850,029","+10,351","189,756",131,"348,503","2,696","33,643,042","2,879,858","11,682,186 ",Europe,3,371,0,,,"16,243",2022-05-05
27,Czechia,"3,910,386","+1,211","40,194 ",+4,"3,857,558",+857,"12,634",24,"363,911","3,741","55,251,048","5,141,813","10,745,440 ",Europe,3,267,0,113,0.4,"1,176",2022-05-05
28,Portugal,"3,853,800",,"22,280 ",,N/A,N/A,N/A,61,"379,978","2,197","41,418,112","4,083,759","10,142,155 ",Europe,3,455,0,,,"94,195",2022-05-05
29,South Africa,"3,808,368",,"100,407 ",,"3,663,153",,"44,808",192,"62,761","1,655","24,554,412","404,648","60,680,863 ",Africa,16,604,2,,,738,2022-05-05
30,Canada,"3,771,460",,"39,481 ",,"3,470,114",,"261,865",468,"98,345","1,030","61,084,458","1,592,839","38,349,433 ",North America,10,971,1,,,"6,828",2022-05-05
31,Philippines,"3,686,375",,"60,439  ",,"3,621,244",,"4,692",289,"32,839",538,"29,637,969","264,018","112,257,415 ",Asia,30,"1,857",4,,,42,2022-05-05
32,Switzerland,"3,619,035",,"13,865 ",,"3,492,051","+2,700","113,119",69,"412,624","1,581","20,851,897","2,377,430","8,770,773 ",Europe,2,633,0,,,"12,897",2022-05-05
33,Peru,"3,567,863",,"212,891 ",,N/A,N/A,N/A,295,"105,512","6,296","29,946,934","885,620","33,814,658 ",South America,9,159,1,,,"48,331",2022-05-05
34,Chile,"3,566,183",,"57,580 ",,"3,432,333",,"76,270",197,"183,660","2,965","37,153,233","1,913,405","19,417,334 ",South America,5,337,1,,,"3,928",2022-05-05
35,Greece,"3,343,565",,"29,284 ",,"3,237,163",,"77,118",231,"323,687","2,835","80,206,153","7,764,662","10,329,639 ",Europe,3,353,0,,,"7,466",2022-05-05
36,Denmark,"2,969,194",,"6,207 ",,"2,948,221",,"14,766",8,"509,328","1,065","127,255,034","21,828,992","5,829,634 ",Europe,2,939,0,,,"2,533",2022-05-05
37,Romania,"2,896,843",,"65,519 ",,"2,606,660",,"224,664",179,"152,447","3,448","22,771,264","1,198,346","19,002,238 ",Europe,7,290,1,,,"11,823",2022-05-05
38,Sweden,"2,500,917",,"18,739 ",,"2,471,418",+206,"10,760",21,"244,832","1,834","18,513,445","1,812,408","10,214,832 ",Europe,4,545,1,,,"1,053",2022-05-05
39,Iraq,"2,325,352",,"25,212 ",,"2,298,571",,"1,569",14,"55,526",602,"18,487,755","441,464","41,878,259 ",Asia,18,"1,661",2,,,37,2022-05-05
40,Serbia,"2,008,143",,"16,013 ",,"1,978,619",,"13,511",21,"231,545","1,846","9,513,479","1,096,933","8,672,795 ",Europe,4,542,1,,,"1,558",2022-05-05
41,Bangladesh,"1,952,743",,"29,127 ",,"1,896,531",,"27,085","1,297","11,644",174,"13,998,925","83,476","167,700,367 ",Asia,86,"5,758",12,,,162,2022-05-05
42,Hungary,"1,903,200",,"46,266 ",,"1,808,061",,"48,873",40,"197,934","4,812","11,355,462","1,180,973","9,615,341 ",Europe,5,208,1,,,"5,083",2022-05-05
43,Slovakia,"1,783,906",+553,"19,952 ",+9,"1,750,517","+2,410","13,437",50,"326,454","3,651","7,107,056","1,300,588","5,464,495 ",Europe,3,274,1,101,2,"2,459",2022-05-05
44,Jordan,"1,694,216",,"14,048 ",,"1,678,941",,"1,227",124,"163,078","1,352","16,670,254","1,604,604","10,389,014 ",Asia,6,740,1,,,118,2022-05-05
45,Georgia,"1,655,221",,"16,811 ",,"1,637,293",,"1,117",,"416,396","4,229","16,920,079","4,256,499","3,975,116 ",Asia,2,236,0,,,281,2022-05-05
46,Pakistan,"1,528,624",+21,"30,372 ",,"1,494,141",,"4,111",107,"6,682",133,"28,215,463","123,340","228,761,407 ",Asia,150,"7,532",8,0.09,,18,2022-05-05
47,Ireland,"1,520,327",,"7,103 ",,"1,467,271",,"45,953",39,"301,712","1,410","12,088,609","2,399,008","5,039,003 ",Europe,3,709,0,,,"9,119",2022-05-05
48,Norway,"1,427,148",,"3,006 ",,N/A,N/A,N/A,20,"259,527",547,"11,002,430","2,000,793","5,499,035 ",Europe,4,"1,829",0,,,"242,804",2022-05-05
49,Kazakhstan,"1,305,566",+9,"13,660 ",,"1,291,187",+60,719,24,"68,038",712,"11,575,012","603,215","19,188,852 ",Asia,15,"1,405",2,0.5,,37,2022-05-05
50,Hong Kong,"1,205,396",,"9,328 ",,N/A,N/A,N/A,5,"158,425","1,226","44,972,952","5,910,805","7,608,600 ",Asia,6,816,0,,,"155,460",2022-05-05
51,Singapore,"1,204,184",,"1,340 ",,"1,142,342",,"60,502",6,"202,903",226,"23,767,171","4,004,727","5,934,779 ",Asia,5,"4,429",0,,,"10,194",2022-05-05
52,Morocco,"1,165,026",,"16,069 ",,"1,148,661",,296,293,"30,892",426,"11,237,010","297,958","37,713,387 ",Africa,32,"2,347",3,,,8,2022-05-05
53,Bulgaria,"1,158,354",,"36,953 ",,"986,992",,"134,409",82,"169,042","5,393","9,871,453","1,440,566","6,852,481 ",Europe,6,185,1,,,"19,615",2022-05-05
54,Croatia,"1,124,762",,"15,856 ",,"1,103,572",,"5,334",17,"277,116","3,907","4,799,675","1,182,530","4,058,818 ",Europe,4,256,1,,,"1,314",2022-05-05
55,Cuba,"1,103,488",,"8,527 ",,"1,094,267",,694,23,"97,534",754,"12,920,253","1,141,977","11,313,930 ",North America,10,"1,327",1,,,61,2022-05-05
56,Lebanon,"1,097,118",,"10,392 ",,"1,081,770",,"4,956",186,"162,071","1,535","4,795,578","708,424","6,769,363 ",Asia,6,651,1,,,732,2022-05-05
57,Lithuania,"1,059,185",+186,"9,111 ",+1,"1,027,730",+895,"22,344",20,"399,298","3,435","8,260,224","3,113,989","2,652,618 ",Europe,3,291,0,70,0.4,"8,423",2022-05-05
58,Tunisia,"1,040,712",,"28,566 ",,N/A,N/A,N/A,29,"86,398","2,371","4,584,296","380,580","12,045,560 ",Africa,12,422,3,,,"-1,212.90",2022-05-05
59,Finland,"1,023,013",,"3,939 ",,"46,000",,"973,074",24,"184,111",709,"10,720,282","1,929,318","5,556,515 ",Europe,5,"1,411",1,,,"175,123",2022-05-05
60,Slovenia,"1,012,915",,"6,602 ",,"993,932",,"12,381",23,"487,104","3,175","2,648,772","1,273,778","2,079,462 ",Europe,2,315,1,,,"5,954",2022-05-05
61,Belarus,"981,070",,"6,958 ",,"928,536",,"45,576",,"103,887",737,"13,177,291","1,395,365","9,443,619 ",Europe,10,"1,357",1,,,"4,826",2022-05-05
62,Nepal,"978,884",,"11,951 ",,"966,715",,218,,"32,523",397,"5,646,021","187,586","30,098,312 ",Asia,31,"2,518",5,,,7,2022-05-05
63,New Zealand,"969,959","+8,697",774 ,+21,"914,741","+9,096","54,444",,"193,910",155,"7,095,449","1,418,494","5,002,100 ",Australia/Oceania,5,"6,463",1,"1,739",4,"10,884",2022-05-05
64,Bolivia,"905,150",,"21,923 ",,"859,723",,"23,504",220,"75,649","1,832","2,700,878","225,728","11,965,203 ",South America,13,546,4,,,"1,964",2022-05-05
65,UAE,"899,441",,"2,302 ",,"883,160",,"13,979",,"88,968",228,"156,581,508","15,488,266","10,109,686 ",Asia,11,"4,392",0,,,"1,383",2022-05-05
66,Uruguay,"895,775",,"7,197 ",,"886,654",,"1,924",18,"256,242","2,059","6,091,188","1,742,419","3,495,823 ",South America,4,486,1,,,550,2022-05-05
67,Ecuador,"869,956",,"35,598 ",,N/A,N/A,N/A,759,"47,972","1,963","2,470,170","136,213","18,134,638 ",South America,21,509,7,,,"21,532",2022-05-05
68,Costa Rica,"857,290",,"8,421 ",,"836,721",,"12,148",42,"165,517","1,626","4,291,131","828,486","5,179,483 ",North America,6,615,1,,,"2,345",2022-05-05
69,Guatemala,"847,491",,"17,636 ",,"827,705",,"2,150",5,"45,752",952,"4,477,695","241,729","18,523,603 ",North America,22,"1,050",4,,,116,2022-05-05
70,Latvia,"823,110",,"5,777 ",,"809,733",,"7,600",8,"445,419","3,126","7,186,387","3,888,855","1,847,944 ",Europe,2,320,0,,,"4,113",2022-05-05
71,Azerbaijan,"792,585",,"9,709 ",,"782,804",,72,,"76,899",942,"6,820,672","661,759","10,306,888 ",Asia,13,"1,062",2,,,7,2022-05-05
72,Panama,"780,148",,"8,189 ",,"764,020",,"7,939",8,"175,733","1,845","5,897,952","1,328,548","4,439,396 ",North America,6,542,1,,,"1,788",2022-05-05
73,Saudi Arabia,"754,464",,"9,094 ",,"742,127",,"3,243",50,"21,069",254,"41,930,549","1,170,960","35,808,699 ",Asia,47,"3,938",1,,,91,2022-05-05
74,Sri Lanka,"663,469",,"16,507 ",,"646,134",,828,,"30,747",765,"6,486,117","300,589","21,578,015 ",Asia,33,"1,307",3,,,38,2022-05-05
75,Paraguay,"649,455",,"18,870 ",,"624,673",,"5,912",2,"89,048","2,587","2,623,300","359,686","7,293,312 ",South America,11,387,3,,,811,2022-05-05
76,Kuwait,"631,409",,"2,555 ",,"628,090",,764,8,"143,945",582,"8,007,805","1,825,573","4,386,460 ",Asia,7,"1,717",1,,,174,2022-05-05
77,Myanmar,"612,951",,"19,434 ",,"591,894",,"1,623",,"11,129",353,"7,989,608","145,057","55,079,184 ",Asia,90,"2,834",7,,,29,2022-05-05
78,Palestine,"581,940",,"5,353 ",,"576,242",,345,17,"109,409","1,006","3,078,533","578,785","5,318,954 ",Asia,9,994,2,,,65,2022-05-05
79,Dominican Republic,"579,572",,"4,376 ",,"574,824",,372,1,"52,462",396,"3,283,648","297,229","11,047,540 ",North America,19,"2,525",3,,,34,2022-05-05
